r1,r2,r3,r4,x,y,timestamp
-58.94772156485721,-78.57281906897404,-92.14728140584272,-29.127142009510038,53.197173449649824,80.03248594064893,2024-01-01 14:16:00
-76.86512867998495,-93.55093195441538,-43.94606475832291,-86.5568917164266,35.67962556549345,62.451801536434715,2024-01-01 14:17:00
-86.36288949705417,-42.570646029142644,-66.79261091761796,-18.59330940487331,79.22170331553518,46.80654604262312,2024-01-01 14:18:00
-80.3311441768787,-37.797052074799076,-84.50582146620641,-39.389040014702694,75.81292064968449,21.748435386297803,2024-01-01 14:19:00
-94.46676128366539,-49.425770164455564,-15.096548671652698,-5.046256288634822,91.06125073726052,33.424637415713136,2024-01-01 14:20:00
-80.1869258176423,-18.289786699738514,-47.84004870088784,-66.04710808693068,1.4830162431707872,95.98434267385186,2024-01-01 14:21:00
-99.07991023746206,-13.899117869198648,-6.672358762093339,-89.18540576628013,80.91032168230461,52.00899376058344,2024-01-01 14:22:00
-37.27415993640217,-38.43756033168734,-19.3983495396931,-49.34987989630747,93.84620531246688,40.069928124325294,2024-01-01 14:23:00
-68.36245926123172,-98.72435202925695,-30.70282062263327,-91.41892282905611,78.93004491081501,52.14220423483239,2024-01-01 14:24:00
-2.685528857309137,-30.477034425226435,-99.49744966346881,-3.0473476675993254,13.01944598703667,77.89885058996087,2024-01-01 14:25:00
-80.62829492237022,-58.200078307964844,-57.217654336175,-96.13150417428085,8.127910484088774,34.010893650286874,2024-01-01 14:26:00
-65.41714296904061,-43.4442516773613,-80.25137183479677,-24.6496098892692,2.084523980770081,17.870612093260885,2024-01-01 14:27:00
-64.21588413584668,-35.091939798111554,-8.92020889511322,-47.489760185775594,62.8745225828071,58.49361183390478,2024-01-01 14:28:00
-99.15485039375395,-64.97633856729232,-82.54160153236397,-63.137934750171134,62.96726518598873,66.52041034810672,2024-01-01 14:29:00
-16.079204696054106,-8.290149482820581,-71.39399483407145,-93.41578354913453,98.69137142182123,71.27180029585496,2024-01-01 14:30:00
-96.80055398556753,-86.60251332502187,-48.31632322655008,-37.783307582639225,39.804317410409574,88.19875907661296,2024-01-01 14:31:00
-5.9820165270758565,-32.84881927189626,-73.66363810019207,-41.477967060904476,33.19062848974967,37.11741206891131,2024-01-01 14:32:00
-10.792564890637934,-99.56404200434196,-79.01353227208789,-71.91167269324002,62.44249271843925,7.53548962288918,2024-01-01 14:33:00
-46.44780839140365,-7.534889459481917,-40.09006748972476,-8.97782985896879,82.5608672507594,95.83485836309423,2024-01-01 14:34:00
-45.64044250887079,-88.74958667619084,-91.10704772449762,-69.58899926571631,93.67739495230019,43.50119274374752,2024-01-01 14:35:00
-34.622207704384365,-90.51157698524254,-94.18322412790752,-55.02745894078939,80.31241661790386,62.325750967313134,2024-01-01 14:36:00
-61.2949988065113,-66.69923669477558,-62.77547048139286,-45.62375440813443,42.66739806158048,66.63053231282923,2024-01-01 14:37:00
-35.277771660214455,-62.64337139609194,-27.933554549213767,-89.97681218237139,63.491423531206415,54.65137087012035,2024-01-01 14:38:00
-95.52316113115131,-78.56999276771214,-44.5193241726052,-6.783828078636773,85.6299326716117,20.52575297362701,2024-01-01 14:39:00
-94.59523726502735,-41.48783390728753,-57.71235315332211,-62.54638475489589,49.060968831173945,75.51430501161414,2024-01-01 14:40:00
-54.276958038045564,-55.708590195803644,-43.42484357754176,-91.92207861256564,21.66866437053927,80.37519743040816,2024-01-01 14:41:00
-45.03776988939651,-96.58244109589126,-63.45485153467264,-61.27088263246701,16.972343974787297,55.29755860174398,2024-01-01 14:42:00
-11.218235966418106,-68.03479377446993,-6.3853664567887165,-39.97974529074193,0.01577445780567288,48.856116058484155,2024-01-01 14:43:00
-89.53393660921037,-18.956708642682955,-94.50951090892256,-48.63473281786705,71.82379949812842,11.393818312798532,2024-01-01 14:44:00
-17.735207280611064,-31.02984651381314,-32.66085209701647,-30.545802596272594,11.10972088459905,8.395166149978383,2024-01-01 14:45:00
-78.99526627079304,-27.51291464201195,-10.871733517224953,-94.45160579320894,24.383909969594043,33.956484556352876,2024-01-01 14:46:00
-60.591635148996815,-30.188307591647643,-19.611529126474665,-71.54593897279439,29.787633152279337,31.084615551739326,2024-01-01 14:47:00
-68.3397565172587,-68.90269786169668,-81.59589651785532,-18.07694231598977,56.037986013676836,95.36564509632713,2024-01-01 14:48:00
-59.9844727134601,-90.03360779232241,-70.40736510197117,-92.01063122086391,39.795727729576925,78.36227424434298,2024-01-01 14:49:00
-84.95045019274144,-72.7532815966904,-28.295206129289525,-14.451404530404247,67.46739920231619,65.99242952590599,2024-01-01 14:50:00
-49.642992559644505,-16.82146998148407,-91.57294408192345,-90.81039079228938,5.5638659328702715,51.7648089017605,2024-01-01 14:51:00
-19.835741016863267,-1.9529202216928923,-18.81383001674159,-16.554578510830382,12.393919426443944,16.736753072665135,2024-01-01 14:52:00
-55.846598962110306,-50.61529852584387,-28.109305539520975,-63.921159892127335,49.921150353326674,97.84566721842839,2024-01-01 14:53:00
-50.938642410180094,-99.02996450769578,-27.039335076465747,-38.77909367427842,33.69647878468298,37.504069824021,2024-01-01 14:54:00
-15.123241471868582,-85.9955187865771,-89.97586297324087,-84.71128843520019,29.58133627513597,10.692560244724481,2024-01-01 14:55:00
-29.39418853619692,-67.79194246837342,-28.223945518376908,-93.38312782748191,6.702807903752273,49.37988957157461,2024-01-01 14:56:00
-50.95455914802153,-42.14146514070502,-32.018187478003,-78.4061795979865,89.57191747480014,87.39980116130832,2024-01-01 14:57:00
-74.23043518108203,-92.4906354194686,-16.90775091781495,-87.21461820913045,69.18185861250508,88.72910017773295,2024-01-01 14:58:00
-11.507325315503337,-5.66427012901184,-95.84040437435306,-68.75941023203683,12.161815681964939,1.0965916056447256,2024-01-01 14:59:00
-42.297959830944166,-63.49163267155993,-97.68893315322077,-48.56167534889798,6.504595773714062,88.62957447513998,2024-01-01 15:00:00
-77.88523898893067,-8.74157820751769,-62.699290012143926,-41.124053643499046,97.48725334312431,27.14842174998585,2024-01-01 15:01:00
-73.08802473619896,-21.94781972429783,-85.1211716150847,-21.013189262025705,68.1172550439505,3.8972363968423074,2024-01-01 15:02:00
-19.686691106375406,-24.45627274844189,-44.161552242977805,-34.37601067516414,41.74560710937415,84.77902703628743,2024-01-01 15:03:00
-95.58544379125445,-39.328042021776795,-8.265109849325114,-39.1241674870447,70.17310407557848,86.38667559882083,2024-01-01 15:04:00
-0.790781297117988,-37.321618294815536,-60.85202696659843,-58.82179725142254,75.63317864801591,59.623107984235006,2024-01-01 15:05:00
-86.96483202852082,-36.19967647837519,-15.50496227273959,-52.61915650398613,77.99622023887794,57.44337572963584,2024-01-01 15:06:00
-20.393147460306267,-37.12786129744179,-99.97591254821336,-58.54791706098189,47.787730565305765,81.31202726214194,2024-01-01 15:07:00
-60.52246832283171,-44.62717686016388,-83.14853565408157,-15.783396993861686,42.9882758124848,78.63095527102799,2024-01-01 15:08:00
-50.778381671253314,-1.3585981517111065,-96.95764603459143,-76.99995474516001,1.102808426890034,89.0105473442704,2024-01-01 15:09:00
-11.934942253542218,-26.77094325743039,-67.18528194849313,-99.42790684580353,92.6557115141838,55.27474475967035,2024-01-01 15:10:00
-58.708881041078676,-22.30536116074788,-9.181040430349725,-34.86801027737607,60.33078783889431,96.76470927328087,2024-01-01 15:11:00
-46.25062463267655,-12.753718491632583,-90.30478764010122,-79.75378163611686,20.31539371899681,99.61468309333384,2024-01-01 15:12:00
-95.070033759083,-78.43602372741509,-39.35902232561996,-10.988486369019071,91.96034194214366,11.65446099986326,2024-01-01 15:13:00
-99.76525261325469,-91.61958409049392,-54.85040608805558,-14.095367029334398,91.49319017702963,84.9543759554122,2024-01-01 15:14:00
-75.52001269982742,-51.71055634014014,-6.153178763418751,-92.32726280717941,98.91841643660959,49.982225774858904,2024-01-01 15:15:00
-31.941690708123275,-48.59193043807268,-87.74808574629061,-89.36115945859227,87.40565631389788,38.75663382998321,2024-01-01 15:16:00
-87.87351066408633,-17.081822005008235,-78.7972149497771,-50.48284077533337,99.77843878200648,61.3072309882715,2024-01-01 15:17:00
-88.62380411954506,-55.62164207176643,-97.04580313885067,-39.07773372306453,24.468618812327257,5.596555726200703,2024-01-01 15:18:00
-58.903939196409674,-42.91469744556873,-56.606475036862626,-72.50916625177592,84.2249585199234,50.64611187670799,2024-01-01 15:19:00
-35.216296139177345,-47.29290614865417,-72.21671004353458,-28.320228330062932,82.30283087957645,87.08905700266666,2024-01-01 15:20:00
-28.792800775206956,-96.17972162426089,-13.009406610967915,-40.50839790811285,23.094035922073374,21.34615161389688,2024-01-01 15:21:00
-82.15493259016252,-38.4785103403086,-39.5059186802245,-67.51758902514453,9.843754900099078,42.63898947694251,2024-01-01 15:22:00
-92.04118526279575,-17.195671422574776,-38.590926202429834,-97.46285119576844,97.94205136775996,93.94808877148755,2024-01-01 15:23:00
-5.960296605445578,-84.24994519241962,-46.80893031186976,-24.98497187014823,29.602455152061037,42.85638378056973,2024-01-01 15:24:00
-73.93336174378983,-40.566826607340424,-90.8149662770799,-78.52463341749173,87.0891790467806,35.836763233239836,2024-01-01 15:25:00
-14.66535023912762,-40.63894555535856,-55.498131627464474,-16.552625653737167,0.41271546746038945,44.05366481233782,2024-01-01 15:26:00
-13.650854953718166,-83.58150359436412,-0.04948102914835317,-57.97097399457448,2.1024807219602204,51.945276651755634,2024-01-01 15:27:00
-22.74774082374556,-87.6536426269264,-16.477070915398514,-42.292255736823456,46.58713086963684,63.199134413146886,2024-01-01 15:28:00
-83.11663933474298,-1.9948057023515275,-10.654094583288412,-12.705126959099815,23.871468393506355,80.06928009167311,2024-01-01 15:29:00
-17.819854074579965,-60.628083034696246,-17.677364075350056,-13.637699908004663,68.98412834359642,45.210220576431425,2024-01-01 15:30:00
-23.07494407584133,-77.25782712764708,-89.69583065690173,-62.84804247564267,56.556432556795436,81.74809350901403,2024-01-01 15:31:00
-40.32770098937829,-82.8675455545625,-77.25517459352004,-79.11111072851568,7.7485797450491445,53.372066135208065,2024-01-01 15:32:00
-66.27979648310472,-33.239828641676496,-99.68783486435903,-22.485392227140537,16.262829631571705,33.84805103679776,2024-01-01 15:33:00
-73.74913957334559,-39.05547026727212,-69.64898751218885,-56.69197963978688,38.80492700584143,65.79508281194141,2024-01-01 15:34:00
-87.8110787919641,-35.64478770125825,-89.13925976535074,-80.79580064409959,18.560406395543318,71.77222547434914,2024-01-01 15:35:00
-49.024293309912856,-91.19939724885478,-52.7206654698417,-9.557465768284985,79.22223472439286,55.80489756294875,2024-01-01 15:36:00
-41.47391244901535,-10.646541650156308,-32.287251142609804,-80.18958057589126,41.607023555328006,5.661497313472341,2024-01-01 15:37:00
-64.06610094842128,-61.07336031909517,-12.5494704961923,-97.41928318087689,9.343186684249927,16.98828751608249,2024-01-01 15:38:00
-52.46409323191315,-68.66305935696421,-25.07828349091018,-97.972002623258,48.434290227212486,28.52977208902282,2024-01-01 15:39:00
-63.64855426307333,-53.76385527522608,-6.141440422149486,-37.768464354573574,9.083818106141416,28.26256059514931,2024-01-01 15:40:00
-35.89939426792988,-60.99339342523717,-94.61017096062112,-33.83249392824696,12.893730541981718,67.34208002468705,2024-01-01 15:41:00
-9.874079220343674,-13.642299686085408,-98.78201645834585,-68.89582949430161,23.96098320282053,1.8348661673632582,2024-01-01 15:42:00
-83.60797379530551,-7.073902480210791,-33.866188616378736,-67.99890107529366,85.95277052474898,75.56817770495199,2024-01-01 15:43:00
-61.85911900968766,-69.65467835503938,-71.06475897777537,-66.05060849400573,92.46125323329719,26.534247480693317,2024-01-01 15:44:00
-85.91313960491387,-13.606419254004521,-74.64989838942269,-31.984145324112134,82.6257729332069,31.00218462161024,2024-01-01 15:45:00
-37.5056229592168,-21.84768704669328,-66.91129123062058,-94.18662089731714,33.40772174178473,52.79098279439243,2024-01-01 15:46:00
-27.11294905114042,-6.919232765523816,-73.02039421076358,-7.08836473086744,27.244644110883165,21.592560093895752,2024-01-01 15:47:00
-6.808726740254414,-75.42496878141122,-48.85635936984127,-77.74789558225535,54.91556907902392,88.44713135755275,2024-01-01 15:48:00
-72.11280737390351,-42.304084987902094,-55.98515527758675,-0.03267947579077202,72.18531605331123,8.536877932656529,2024-01-01 15:49:00
-4.97887941345698,-72.54554152595554,-48.757144862334364,-82.8477306212813,99.33727881601749,44.43823623010649,2024-01-01 15:50:00
-93.67373281793252,-17.590550951562577,-32.72863884995638,-22.84535426876225,13.157071187892623,84.942226945489,2024-01-01 15:51:00
-39.69861366354118,-99.46758094289358,-61.28694910288517,-77.6587455070375,4.929199902380443,61.58438944212358,2024-01-01 15:52:00
-94.286728065667,-43.51808371136039,-74.86923128578432,-91.91531983567461,69.4355888995271,29.232951584263343,2024-01-01 15:53:00
-10.622581223805511,-66.0796568728082,-83.37994631912545,-12.506667564935114,83.22257835039055,42.07602077764607,2024-01-01 15:54:00
-47.01909429299459,-67.73162929221797,-65.05258804673744,-14.124874080910814,84.63487798664232,70.66943803425147,2024-01-01 15:55:00
-33.06516492372039,-35.5093676135083,-25.8193524753828,-59.642960755039866,67.84635490771606,97.32607433638994,2024-01-01 15:56:00
-16.84260740895475,-14.851555068600604,-24.32950898885305,-29.760385745957322,95.4015804119187,89.31387183794335,2024-01-01 15:57:00
-84.96893775160312,-39.08046086066738,-33.30946133157897,-44.293406731608286,51.10047635445869,34.24328083823768,2024-01-01 15:58:00
-96.14084380618661,-14.682702135327759,-76.59718246931254,-14.704388632625125,91.38147983362124,99.81978792878576,2024-01-01 15:59:00
-12.111885408714784,-73.540288811897,-41.19137541453023,-68.49440306813456,96.7812136991523,0.3504663531058272,2024-01-01 16:00:00
-68.50667725410675,-48.04981452350189,-42.9310338423152,-47.632760000101484,84.71574570031078,2.762975580841509,2024-01-01 16:01:00
-87.10210920728348,-54.9463460932924,-51.57338018902745,-51.462762879544954,30.97585632586206,82.38405151711939,2024-01-01 16:02:00
-53.15387629129135,-98.83551004969038,-45.002101361613576,-64.60941737431412,19.621565117029526,19.946268683305203,2024-01-01 16:03:00
-40.16939243039812,-44.31878568592599,-50.82093673763319,-10.854493544362782,54.812006498181844,6.076926839624086,2024-01-01 16:04:00
-96.90293965774899,-33.84756758538251,-43.45436339258918,-83.41220753374645,45.30147503801884,23.714807323650223,2024-01-01 16:05:00
-72.51043417429122,-40.808559558092995,-28.44940453788712,-85.04913604793039,87.77583421927329,42.61001539808602,2024-01-01 16:06:00
-96.7200125723104,-26.37201012165785,-89.03718055965602,-42.30904646772486,10.003167106715372,73.05662704334048,2024-01-01 16:07:00
-57.9664610804501,-42.86604715469229,-25.037424785097627,-34.2505770015058,25.77400613115186,62.43355265512055,2024-01-01 16:08:00
-10.489997093375564,-93.3249745149243,-86.41138498724058,-80.53807456754348,75.17989445187085,23.762121756042042,2024-01-01 16:09:00
-1.7347588506430753,-88.35544759152886,-93.33720015896253,-60.92825577453759,9.498664497731212,50.32704481005844,2024-01-01 16:10:00
-36.29524464963725,-40.35254224560476,-2.392031377853243,-5.343615702125632,32.07644140217002,92.62141053985687,2024-01-01 16:11:00
-83.83623062154082,-72.50208080263599,-4.300823112955854,-75.3382577309326,38.71553940539832,81.50077769837577,2024-01-01 16:12:00
-9.415061000069429,-92.03548709652341,-93.9563455059436,-33.16392978826059,62.259379656269,32.318978483179336,2024-01-01 16:13:00
-48.37521767999395,-57.039725655145325,-55.67465585250378,-25.985060630240923,15.813264571936458,98.22645613556963,2024-01-01 16:14:00
-84.6250687897082,-44.56774019163446,-81.37550617002253,-55.18713005348405,86.06044903497096,70.86204004351309,2024-01-01 16:15:00
-7.827333054833858,-67.12540116503934,-51.46551028655819,-6.247401324041704,44.75422354662742,6.244935566678178,2024-01-01 16:16:00
-24.253094927689702,-27.956629777422208,-16.982275700041257,-26.334326478120957,91.70217118805564,3.516071328863868,2024-01-01 16:17:00
-26.829472727684845,-35.62293918987554,-4.938822525710975,-54.20754201391021,46.78699136339316,16.840794901002997,2024-01-01 16:18:00
-29.081929620559535,-66.71816389083281,-36.57473465484627,-43.066479822390605,27.504025894073337,72.78558680501467,2024-01-01 16:19:00
-79.96601789035577,-24.512747109143945,-64.6094332788183,-30.73865565748993,14.182882868767487,18.37389258424279,2024-01-01 16:20:00
-78.89933082924739,-35.130495746696454,-39.667443435540164,-40.780981957078176,0.3745094711284813,51.148676920883354,2024-01-01 16:21:00
-31.170700157274496,-36.25546212820979,-68.79986938915496,-12.130241617392414,53.21574849848356,9.326012018083174,2024-01-01 16:22:00
-78.02772498896032,-44.657229921293194,-9.017635916793964,-64.31113377195987,10.715669692692343,92.0886157830195,2024-01-01 16:23:00
-56.13283031969512,-98.86103319114471,-12.95995368941631,-70.01142599441951,39.17277636311782,34.396061358356754,2024-01-01 16:24:00
-21.799817440605864,-30.34928165231109,-44.1768249720339,-78.61611105047356,58.92717612370867,90.81320565606308,2024-01-01 16:25:00
-21.6047481902159,-62.395820889084355,-67.52010846196394,-96.22170319354049,27.56858969027003,94.48756419105443,2024-01-01 16:26:00
-54.673822747414036,-5.7390289841344355,-70.66103244170216,-95.69860356199446,17.522429236611526,0.6128647313680791,2024-01-01 16:27:00
-20.781006172475486,-18.20152289227947,-96.65820052949405,-12.994480689071722,77.47216226093417,46.4135187198732,2024-01-01 16:28:00
-16.137820380194327,-41.23055304686878,-18.41791489747048,-32.16068535940927,94.67911722816206,2.4656055706892888,2024-01-01 16:29:00
-34.522424871573975,-74.78180181807306,-54.961678696099206,-33.94675845635139,10.044041786196601,90.86927663029059,2024-01-01 16:30:00
-77.15741476915798,-79.62826067223334,-67.48670715997355,-38.535718106511396,15.559032438500786,51.84075447345759,2024-01-01 16:31:00
-72.59882196144525,-65.96151623224509,-52.88896450022461,-15.078085530589519,96.00126572527186,7.494401269849682,2024-01-01 16:32:00
-68.51588445912647,-52.343205641998146,-18.126200954534795,-51.973307433437256,3.7784221812246277,11.027672827656687,2024-01-01 16:33:00
-88.3195892266048,-70.39344899610529,-87.53857922924789,-12.958917144169973,97.76323365504722,38.3509024492739,2024-01-01 16:34:00
-72.6840379630055,-48.50705046075172,-14.234401175817268,-64.05549738177609,0.4644483084988771,94.02341928728895,2024-01-01 16:35:00
-79.04807756874679,-83.46295744868141,-10.249116489164606,-7.329249566090951,87.36686556513314,69.29091515680808,2024-01-01 16:36:00
-54.467125019139786,-2.2287187174500076,-5.329208496611187,-30.134301991875986,30.732518098774953,86.76188661891324,2024-01-01 16:37:00
-9.156245212773513,-89.20754450350061,-60.25120075773722,-74.28228639755727,93.85888581772966,36.64566463399797,2024-01-01 16:38:00
-89.55196832460419,-6.805586034562793,-78.28595959623281,-43.59150783113749,31.694528863558546,4.321369954999832,2024-01-01 16:39:00
