r1,r2,r3,r4,x,y,security_type,timestamp
-84.74609570857386,-26.24916405409931,-9.210120622038062,-6.168427134868395,7.053563759295656,10.015499750676693,WPA2,2024-01-01 13:21:00
-42.37116398331868,-64.67485914979358,-5.629840717977913,-18.125977051594916,90.94295036858765,27.17175988981797,WPA2,2024-01-01 13:22:00
-39.32849536171441,-70.34644187123448,-3.9864395594552775,-1.6432793486336976,19.01287663187057,81.59557894152066,WPA2,2024-01-01 13:23:00
-57.5869328697614,-65.02967702541505,-47.85403612785281,-74.0329161049586,82.12501545597043,37.83156071652595,WPA2,2024-01-01 13:24:00
-26.355576437527716,-22.534646881881812,-2.2692092008496303,-3.0276367202022954,54.46308711071358,8.839696714675839,WEP,2024-01-01 13:25:00
-6.56329852309851,-33.86293889295857,-24.268979286556117,-56.87661302084421,7.78565196087696,34.22255247789045,WEP,2024-01-01 13:26:00
-7.443148709322372,-81.48044321325321,-83.83285637630381,-65.24812046862453,95.54481914380675,98.138333424128,WPA2,2024-01-01 13:27:00
-54.91606285958679,-82.58906646659156,-52.309989353203,-94.96504730306468,24.696116699189254,62.96835952592029,WPA2,2024-01-01 13:28:00
-88.67619541592447,-90.16043502866027,-28.166882462799606,-94.72347421403974,85.96453453526065,41.61609464061578,WPA2,2024-01-01 13:29:00
-1.5158801037665484,-33.96972802986619,-75.26596841809166,-30.79887440533453,16.88100057845642,16.653851349727,WEP,2024-01-01 13:30:00
-16.110191355406585,-23.56273377782641,-35.93848164511127,-54.20710055659721,85.39428821418528,98.61767972836948,WPA2,2024-01-01 13:31:00
-87.53373187967331,-73.4953571674996,-33.33995209533808,-77.34783739638942,1.3228812905293985,82.08490092631287,WPA2,2024-01-01 13:32:00
-7.915811738262761,-97.90550389690871,-83.73002561914342,-38.60296936747674,51.178045656948065,28.14773024509194,WEP,2024-01-01 13:33:00
-13.010363793787178,-91.78283325235726,-43.49146875472437,-74.71418817498889,76.94425794215569,7.006869572118946,WPA2,2024-01-01 13:34:00
-48.11619428739279,-3.2139965154969588,-22.837308902139227,-42.23682456555774,93.47955174927833,5.662555737755803,WPA2,2024-01-01 13:35:00
-40.872456425507075,-70.45552225225798,-50.11043354640581,-64.07912530173097,90.92021362064871,12.037814950553383,WPA2,2024-01-01 13:36:00
-60.09972961298698,-23.077685216186637,-98.78968832238925,-17.644777338818102,81.96248695476449,58.07685836144216,None,2024-01-01 13:37:00
-94.52383611779686,-37.53364311457362,-99.09615309207078,-17.93038392332207,88.8191349661304,92.87634212054924,WEP,2024-01-01 13:38:00
-66.48027583540991,-61.80603603471041,-64.29706560299879,-52.26496018775987,19.92196858370765,49.674342800598446,WEP,2024-01-01 13:39:00
-19.714655140198857,-79.43127378044449,-7.380593156821803,-64.91808906649844,28.418429571172876,84.29454824561972,WPA2,2024-01-01 13:40:00
-99.53679769953972,-87.86135818405936,-77.13232203963912,-63.74402034409054,28.89685249210585,44.588661985980785,WPA2,2024-01-01 13:41:00
-66.65008283088558,-38.49870319611334,-36.56363111283129,-19.42854743317821,37.70539310016988,70.85835457678252,None,2024-01-01 13:42:00
-60.18313064090567,-22.536621936221195,-77.79241293066795,-67.1820517202388,39.33206703851887,73.18727372865008,None,2024-01-01 13:43:00
-46.26043970620771,-35.60957464588694,-67.83300103404514,-79.0940626293154,54.45553246546755,17.396370590333866,WPA2,2024-01-01 13:44:00
-8.01443835872395,-46.969786675084165,-15.1957910398516,-91.53116581246931,15.987976336644138,36.121605897581176,WEP,2024-01-01 13:45:00
-65.36540056340388,-95.80487765683637,-27.113855773005312,-53.33068791155916,69.12466637859893,63.73021565380239,WPA2,2024-01-01 13:46:00
-65.30467981037722,-3.1511222405616195,-90.46007226867894,-51.786790108015815,16.75665393045065,7.069660818436619,WPA2,2024-01-01 13:47:00
-26.24987518902516,-20.128580834542547,-57.12979790135664,-15.909128959709278,31.030848210454753,36.15401877629566,WEP,2024-01-01 13:48:00
-54.778205911019285,-70.71779632990352,-97.08302363547355,-77.8761303553936,50.33451306061541,53.479946628119244,WPA2,2024-01-01 13:49:00
-77.5395177060018,-2.002967064114941,-51.9109853396991,-61.900872633160006,79.64405615234773,99.62244930446387,None,2024-01-01 13:50:00
-54.75604838673066,-39.81184103636779,-33.75659882989319,-19.159426110630903,73.94692332387272,47.45335626224407,WPA2,2024-01-01 13:51:00
-85.91429796202002,-41.75773417927535,-88.14973764018484,-17.63763892510265,64.55343564105223,81.60567571143235,WPA2,2024-01-01 13:52:00
-82.36130134937767,-25.192682057046795,-71.11150610908344,-61.53889240212318,15.577326058017016,43.206728506661776,None,2024-01-01 13:53:00
-50.16322272605203,-18.82302119098624,-60.216337449784305,-54.08759767133191,54.70453456155777,79.6390722619709,None,2024-01-01 13:54:00
-58.10745504954521,-34.35213926684973,-8.046897534395029,-69.6714109150717,8.744650179988545,59.54148016201084,WPA2,2024-01-01 13:55:00
-8.515409893189997,-87.19042536338,-0.6744984577035922,-6.744512158068801,37.73631767966508,88.65954415023984,WPA2,2024-01-01 13:56:00
-63.76061008833669,-66.17324940055016,-95.50887010043841,-88.13562342584197,41.35165302899592,41.09425523501099,WEP,2024-01-01 13:57:00
-41.94116497219566,-7.19163596739503,-23.899207650460795,-6.625057699853002,3.9811439445753827,60.43044198214788,WPA2,2024-01-01 13:58:00
-36.77357120804696,-77.53843881561481,-62.82759335976568,-31.613354816465673,27.398809946997183,63.00186806188274,None,2024-01-01 13:59:00
-98.69055434116663,-62.78329761624867,-60.754181377052,-46.84278473132688,95.56494672664894,41.73829418004733,None,2024-01-01 14:00:00
-33.646262798328934,-56.7923117055804,-24.573502665297724,-96.73409392155041,95.36326078296895,14.431204368748151,WPA2,2024-01-01 14:01:00
-82.19640331302486,-56.059501030554785,-8.157356785459129,-52.44038081779917,35.23270542525393,9.355940691233556,WPA2,2024-01-01 14:02:00
-3.892968253054491,-38.70604175054745,-4.907140549745165,-59.225189499726774,4.310010894832406,1.66715505996331,WPA2,2024-01-01 14:03:00
-85.1337272246887,-5.692416225529243,-42.287741396167924,-83.87811880248775,17.909493932818155,87.35342642452146,None,2024-01-01 14:04:00
-58.537587627297626,-75.93072881674951,-64.28788406994971,-34.3590396499343,39.221779343354015,23.647491223869455,WPA2,2024-01-01 14:05:00
-91.46503319213562,-87.8498623699082,-21.245091414122072,-2.884909263171423,94.77796979692297,21.150674928176805,WPA2,2024-01-01 14:06:00
-0.3125748154052701,-80.25295101400627,-74.89986167376998,-43.781118893547486,14.119906353718491,73.60354004260655,WPA2,2024-01-01 14:07:00
-49.78049896687574,-11.307509979073046,-43.59259711664822,-28.524672355605418,76.35158436682123,32.00161130873917,WPA2,2024-01-01 14:08:00
-40.46149826799562,-35.418918734479405,-64.14215384751267,-93.15495474339832,10.868253937469207,50.60446924118366,WPA2,2024-01-01 14:09:00
-93.29235226115725,-71.40932107608398,-34.336892629212386,-58.23330041830053,98.12575773912768,16.25110652974563,WPA2,2024-01-01 14:10:00
-25.003952960082216,-18.405306103138273,-75.96010871064931,-88.36415148355042,38.161649910913496,95.97457214619692,None,2024-01-01 14:11:00
-79.00944069044142,-13.863000363656397,-80.84070542651742,-38.72041644634896,77.5234538899056,85.15814000172374,None,2024-01-01 14:12:00
-10.19457105592862,-15.348566130972202,-8.176091332456295,-6.151784178584535,34.259108281113186,86.37896229650033,WEP,2024-01-01 14:13:00
-79.48603595179928,-8.107346636044554,-89.8196317050463,-33.822226752836144,62.76688771588087,40.67737485720052,WPA2,2024-01-01 14:14:00
-80.93122793363335,-74.77589798266385,-49.404209226506836,-92.31969516855784,19.201608474003674,76.23612137071729,WPA2,2024-01-01 14:15:00
-96.34503321519051,-24.495807125372167,-77.91472170369912,-64.53337950149171,14.602101929696254,14.387615538978016,WEP,2024-01-01 14:16:00
-52.793305489000076,-53.946050272586,-96.10700366743326,-44.933662055914844,93.80641395681313,0.8619002591780278,WPA2,2024-01-01 14:17:00
-43.51588667373836,-15.800144710993848,-96.39811817085736,-59.679224386674775,91.76472779044335,1.9972932578028124,None,2024-01-01 14:18:00
-93.42913605716477,-27.150932283838685,-82.47782278941727,-16.635598952482766,88.74689402128824,58.660173740456045,WEP,2024-01-01 14:19:00
-22.447238330498948,-22.355255350027534,-13.32296454939997,-18.532899529001085,62.543345016659345,45.53949052479408,WPA2,2024-01-01 14:20:00
-54.67111652519724,-34.38381623189285,-71.75212560229733,-38.816897989677855,80.82682112162783,51.801534890851975,None,2024-01-01 14:21:00
-47.560973067241996,-82.25712305302932,-4.954082942470421,-62.654205486729474,6.903693691137491,0.7463140417219405,None,2024-01-01 14:22:00
-55.92372530617718,-45.497308110306165,-41.83777070108064,-74.4663626236756,33.47890418906792,42.268661965742574,WPA2,2024-01-01 14:23:00
-59.9236939124674,-1.5330260475491855,-56.33858102312339,-89.41256817868707,31.37031247571562,71.80681612008608,WPA2,2024-01-01 14:24:00
-44.03596686917821,-6.26119335028811,-41.99111653305454,-64.5102316513446,63.56453219526132,44.26937019674359,WPA2,2024-01-01 14:25:00
-84.47597540692875,-95.68262642029883,-48.330161477373224,-58.68274827922805,35.59577734706405,73.22192063122223,WPA2,2024-01-01 14:26:00
-81.8071869504729,-83.51851842705628,-24.12237462426748,-32.417707489592644,14.85067816436808,23.30189643968348,WPA2,2024-01-01 14:27:00
-13.82143789864827,-86.82712265454381,-71.75039340271478,-34.18401757024266,59.646707541354374,81.31420044817254,WPA2,2024-01-01 14:28:00
-5.388453786636731,-27.402009001470446,-64.69496083996975,-92.9891860358743,81.43839206690815,58.84312404534523,None,2024-01-01 14:29:00
-62.669068372024704,-18.22146701430549,-10.59056974667493,-60.474068456884225,38.21234944599732,21.076309942990623,WPA2,2024-01-01 14:30:00
-72.92553268564463,-78.64886336893281,-5.354348684959447,-81.8221132782638,13.22687150984817,23.672047585383293,WPA2,2024-01-01 14:31:00
-35.60004567609842,-49.4147307048171,-10.744177251352554,-84.31872946831943,19.668819731282305,62.8030464569537,WEP,2024-01-01 14:32:00
-59.12658289019036,-15.929697198880007,-58.05520060426864,-17.269785026275414,23.7483305169384,82.99395932124433,WPA2,2024-01-01 14:33:00
-97.46136443396551,-26.719845523374943,-21.963449699311838,-95.80847832837425,29.989759299453624,41.56277820291552,WEP,2024-01-01 14:34:00
-84.38474026338096,-45.776279450815174,-52.36642666989012,-58.08171240978787,64.27950705063091,25.83004291275922,WPA2,2024-01-01 14:35:00
-28.40277711526025,-40.96523095412271,-50.24601478538978,-83.17963442334818,60.0945484537719,86.70116069106004,WPA2,2024-01-01 14:36:00
-34.10760580898486,-49.16394530837201,-79.53198909427161,-12.066978432152595,69.60798615670392,66.9268291750835,WPA2,2024-01-01 14:37:00
-97.29040074965165,-70.24515486811794,-40.886969674148354,-44.295948672496486,36.25019845315131,44.80854872830765,WEP,2024-01-01 14:38:00
-77.80278380670505,-43.49780071409839,-81.38641022466521,-76.86193636231519,82.39976518799783,48.790019527930184,WPA2,2024-01-01 14:39:00
-76.89252034119286,-31.11146979499094,-66.84353009328062,-49.75727128336236,20.40876611557603,20.42564679363964,WEP,2024-01-01 14:40:00
-32.81072564012716,-12.667708413919229,-14.496979838006482,-26.851364029688412,46.90407475181539,62.680263006484395,WPA2,2024-01-01 14:41:00
-98.02894622456358,-36.370864602075194,-79.29241907891448,-4.188199108056622,80.09387215414303,35.87425105428886,WPA2,2024-01-01 14:42:00
-89.58914180154261,-23.8878462956842,-92.88417148265671,-77.9553995754581,18.015864773261924,99.56451766743493,WPA2,2024-01-01 14:43:00
-20.00839146268106,-83.99283650454271,-93.09924073871836,-11.381822787065488,10.986311374078294,48.01835152618879,None,2024-01-01 14:44:00
-82.14553379456663,-53.84425255802101,-5.921547949689213,-6.569588583250976,88.36839676879897,48.58856061896132,None,2024-01-01 14:45:00
-34.72538921481252,-99.06683801729066,-49.30795620381654,-8.357945546793374,34.29296627591959,56.58517874106719,WPA2,2024-01-01 14:46:00
-76.18172189532734,-75.3321135478377,-59.058792818298166,-36.45856431380901,68.3870124909032,91.67560031187467,WPA2,2024-01-01 14:47:00
-90.05586072406548,-27.35382848869952,-18.91214189920815,-37.017934556529234,2.534860426393848,80.08180998597503,WPA2,2024-01-01 14:48:00
-75.6827809000546,-0.8190048650636612,-16.417407208948404,-59.67893668161772,69.00468884094497,45.113006979784146,WPA2,2024-01-01 14:49:00
-27.77330681443408,-90.08219004127841,-66.78089668843954,-24.760211769621208,31.61013115469705,71.8699265972796,WPA2,2024-01-01 14:50:00
-14.43035318937143,-59.85056841387117,-30.63819425262048,-46.87059816490681,5.574085358744174,58.62354987807616,None,2024-01-01 14:51:00
-16.978013543300847,-19.992903130084045,-22.887718414811346,-32.25619287717055,60.9812761548117,49.23670487012489,None,2024-01-01 14:52:00
-60.28164703815452,-79.59643653711012,-34.53493131340454,-57.15420961512046,24.080381607317324,19.231577278435054,WPA2,2024-01-01 14:53:00
-33.19148634293538,-44.49150506977138,-84.84049251999006,-26.850353595686087,38.680724205188,46.39362634548909,WPA2,2024-01-01 14:54:00
-79.5015704584179,-26.69287039703252,-12.411691648294294,-17.5528482395451,8.058081228651359,24.581858702257463,WEP,2024-01-01 14:55:00
-70.68522697389866,-38.4014549739821,-46.09054472639913,-85.35637433971839,14.716325109494532,91.48421498516547,WEP,2024-01-01 14:56:00
-10.366418147888027,-81.19752653845839,-71.75275736299963,-16.707028442577197,29.797723549584376,33.540681349634696,WPA2,2024-01-01 14:57:00
-98.6998076489264,-64.46154313142605,-57.47718145623061,-45.970346820969276,8.975950056015714,95.22640145333723,WPA2,2024-01-01 14:58:00
-91.4491469145532,-21.62082155146028,-96.24289096010926,-15.533409090977571,91.08262646863152,53.30552900947112,WPA2,2024-01-01 14:59:00
-79.21137448539727,-44.57734858679834,-87.21331987775824,-56.86982936589854,0.6047043183978418,63.15443786761603,WPA2,2024-01-01 15:00:00
-97.34677961261802,-99.47703864570873,-23.445324948413912,-62.095951461696494,48.38602188643114,54.29404444893278,WPA2,2024-01-01 15:01:00
-81.85645649102027,-23.900923997190617,-99.99883652446339,-8.493926748277758,12.324745813255145,12.93806169667009,WPA2,2024-01-01 15:02:00
-41.695843903030784,-96.46886450597609,-58.34341715177078,-74.88307324515986,30.767908947794854,37.5821219007941,WEP,2024-01-01 15:03:00
-57.8575449407502,-25.42662172687679,-47.748981891441154,-15.578767471385689,92.60595598182655,9.914611227762393,WPA2,2024-01-01 15:04:00
-10.732828892302521,-79.75194398347625,-94.53655799990277,-51.59794274905959,16.169455327398687,62.29540441833817,WPA2,2024-01-01 15:05:00
-18.255643826155904,-4.192651988061982,-2.6921837027667124,-48.59045574487403,96.58323197183326,44.68741952004389,WPA2,2024-01-01 15:06:00
-65.8182648302124,-63.20592486979155,-77.3874668750328,-69.1531718510516,20.579437698942172,77.79849715709368,WEP,2024-01-01 15:07:00
-74.05765665687075,-67.3068383661921,-69.58012803637192,-42.69577993809843,74.15661084668295,22.047048099936983,WEP,2024-01-01 15:08:00
-62.03075918327331,-85.11119496675553,-69.60574877449727,-67.47888037237887,54.66772648973117,16.45660584293349,WPA2,2024-01-01 15:09:00
-40.97050574851922,-69.43957845097852,-76.95833378826501,-96.07305857583476,88.44787275967592,40.63322309637678,WPA2,2024-01-01 15:10:00
-73.19363591771237,-12.334923817179941,-99.85261779136886,-72.8001394655644,55.399325550313094,92.65853832183811,None,2024-01-01 15:11:00
-37.5851092150866,-0.36656623727526494,-27.065520591200368,-99.36209565934094,53.45592191563087,71.04218150124117,WPA2,2024-01-01 15:12:00
-59.058834780875955,-63.16904694931517,-3.3154500200714665,-2.1645212943143406,19.54580003683999,41.89236247929187,WPA2,2024-01-01 15:13:00
-44.795281914801976,-55.138936904545744,-77.5706516714955,-3.4252790180252504,16.62293620516587,51.727216975431055,WPA2,2024-01-01 15:14:00
-56.38734708646833,-27.7929061797263,-33.695280819657754,-60.4844702527695,91.64891511155142,8.421301117709834,WPA2,2024-01-01 15:15:00
-70.55342404580823,-11.380421953492544,-25.81036730412849,-27.162914566035397,32.78381988500341,98.4575896376113,WPA2,2024-01-01 15:16:00
-5.154669303784331,-40.695566581321586,-15.157462090947533,-65.4193901589575,37.20822549628959,66.6407304694919,None,2024-01-01 15:17:00
-23.639420584023924,-60.84743018221707,-57.737080298639086,-32.890684291402394,75.98236584283885,28.540406846342247,WEP,2024-01-01 15:18:00
-85.98868242335475,-58.737815915137624,-69.70690943595707,-19.456995695402085,33.882348242280734,58.58083942152443,WPA2,2024-01-01 15:19:00
-13.15320241020872,-30.438185350319316,-67.47048659769689,-5.324375530775924,95.20624466390028,10.948236606899398,None,2024-01-01 15:20:00
-51.256880175048636,-99.67817363957214,-28.73786669014872,-59.9787724150328,73.79277689988002,96.58366688075836,WPA2,2024-01-01 15:21:00
-10.54477731059086,-38.04106625401593,-18.322053349436402,-21.670201704395225,59.742924257342,17.478498788336594,WPA2,2024-01-01 15:22:00
-20.014474405268473,-64.45069895586425,-81.83860322433974,-73.40715493678812,88.08951605447525,64.80303180552141,WPA2,2024-01-01 15:23:00
-57.47864955307666,-20.580266872291574,-62.90589918422348,-0.9667696206351621,4.960590834948276,24.545446253893044,WEP,2024-01-01 15:24:00
-97.75306916798826,-90.70093601768679,-9.805980325084988,-97.42304012356489,25.706269218920873,71.75613826485358,WPA2,2024-01-01 15:25:00
-73.1322640615054,-41.17977330516095,-19.330648030526078,-39.6471193498879,46.50363342209099,77.68213672402811,WPA2,2024-01-01 15:26:00
-45.83657853391331,-51.90271101138762,-1.5141597237524138,-34.04940183486728,22.6978539471521,67.34197289114327,WEP,2024-01-01 15:27:00
-36.652178017385275,-35.767447409477256,-24.57517403179193,-31.195444292587112,74.39051873021519,61.44994602551925,WEP,2024-01-01 15:28:00
-74.21123145667977,-93.51464055170317,-60.680479897207775,-87.9612421210911,91.92080310537251,89.24690939520117,WEP,2024-01-01 15:29:00
-86.06439259271758,-42.00162125718687,-40.93621660053623,-6.147021652686959,42.37701199309234,7.862671098975804,WPA2,2024-01-01 15:30:00
-16.506976320070095,-43.85154120404763,-33.89857457526797,-81.88167209499173,34.2132600111895,33.09147657801952,WPA2,2024-01-01 15:31:00
-1.5597819296447852,-43.93399055838291,-92.15441836828761,-37.72465967601589,96.15507321375662,24.828747963084595,WPA2,2024-01-01 15:32:00
-47.43098176973142,-39.65123334035452,-45.55030408961349,-77.73239208769151,44.485243282754084,98.80139620654217,WPA2,2024-01-01 15:33:00
-82.83207141516965,-32.35320627736378,-29.067917152739042,-69.27835829787291,48.90484004492832,38.93897796668735,None,2024-01-01 15:34:00
-72.7692673480631,-19.50110003192303,-83.26786959989397,-45.354145827187565,35.164987234190534,73.26126992403988,WPA2,2024-01-01 15:35:00
-98.16093234525333,-73.01792798717857,-21.93682825744429,-58.280658143542354,90.95484730121383,68.47251638810046,WPA2,2024-01-01 15:36:00
-8.570119343950097,-17.495058981993793,-41.62272194858884,-83.97743990234937,56.89554832818507,21.208123747737773,WEP,2024-01-01 15:37:00
-88.22489171098589,-50.17443177365464,-4.777821430240536,-82.90635975791517,76.21745871816447,23.899768021155133,WPA2,2024-01-01 15:38:00
-42.348352448574644,-92.29417208656689,-95.75777017931082,-58.185521183720034,81.18067183508863,28.12845635530341,WPA2,2024-01-01 15:39:00
-72.5944779312794,-94.14490707560208,-73.46738624445331,-24.27170217244992,34.18490419172582,41.112727825937924,WEP,2024-01-01 15:40:00
-44.582199748420656,-66.57616813039391,-39.84461207001759,-10.203535315221146,43.369433132038004,23.43250656505268,WEP,2024-01-01 15:41:00
-34.857961164813574,-21.51030228885324,-70.34400877940693,-91.58723377406172,84.84717744062647,1.9651482746847804,WEP,2024-01-01 15:42:00
-17.025819629279837,-29.23190652590843,-28.557583592875773,-60.689609244059895,36.32553516758102,87.93930568071954,WPA2,2024-01-01 15:43:00
-79.35787282393969,-21.13850353275936,-24.099471747806902,-89.97544362771234,79.39351334518513,96.5609831380884,WPA2,2024-01-01 15:44:00
-98.90041713415195,-48.27309435583906,-89.74840359335255,-98.34075193674022,94.09923225744372,34.15703870315679,WEP,2024-01-01 15:45:00
-86.31143699311927,-55.98010020445094,-48.61455357932323,-33.828131735604344,62.3210373068007,33.85068794254729,WPA2,2024-01-01 15:46:00
-9.998135815189485,-85.25474732937161,-49.110944440894414,-39.75505580334122,74.16272874518889,0.7091812774370987,WPA2,2024-01-01 15:47:00
-12.61099224374847,-67.18072463906884,-63.07192297844589,-83.69808861851138,80.50973120411349,68.02506883303741,WEP,2024-01-01 15:48:00
-40.25868978296917,-56.59806338261247,-6.707513743032791,-76.61871669069359,84.50396488966425,82.54398957486288,WPA2,2024-01-01 15:49:00
-39.948313956634664,-91.13995703203828,-17.249368012677877,-97.62922463554816,39.505333785679596,14.660830036000316,WEP,2024-01-01 15:50:00
-33.49633254537446,-77.93880472887888,-30.27906180903632,-16.505279430559625,5.126345917599817,15.966634936715074,WPA2,2024-01-01 15:51:00
-82.46287213765504,-40.17747059362612,-28.567336426500248,-2.530940395144853,40.187627123673956,79.00832499714377,WPA2,2024-01-01 15:52:00
-8.558805407504025,-26.43368857608101,-53.82838561868809,-86.45404632053092,67.37562297840898,61.629074835414464,WPA2,2024-01-01 15:53:00
-58.12294751079269,-0.16524886070503442,-7.900547890342409,-76.85247862347019,45.03503857807928,4.486055762771701,WEP,2024-01-01 15:54:00
-61.68614717505025,-6.688666865644237,-30.540457274671468,-13.159047605306597,74.89631508603985,62.25469904622817,WPA2,2024-01-01 15:55:00
-48.10822947171624,-35.74348004648084,-27.101893834418362,-7.353620204381514,35.69824294686639,30.891772284376607,WPA2,2024-01-01 15:56:00
-95.30340332249449,-57.8751946705928,-13.830909621265477,-58.03726171931897,63.474414110402954,36.872515547084596,WEP,2024-01-01 15:57:00
-83.37166312439206,-36.382263529176726,-72.5928410657809,-94.93775277309258,18.641980485397458,76.97314182968802,WEP,2024-01-01 15:58:00
-26.196638357362957,-21.43483819197681,-19.292909613329698,-96.06081663071807,74.93694366449569,81.09351926726106,None,2024-01-01 15:59:00
-91.72013320748735,-88.16638090766126,-80.4759397043508,-42.60501339309896,54.56959688130259,40.03566268398306,WPA2,2024-01-01 16:00:00
-39.68478905336118,-59.00951103037117,-65.46580477551122,-60.7104891106821,20.40643885466006,94.71529360063548,WPA2,2024-01-01 16:01:00
-75.4650890318679,-16.019771436438276,-66.43895457301574,-97.13475724223454,29.191117349780725,40.64627179520722,None,2024-01-01 16:02:00
-61.070438595802344,-61.6167048066956,-2.1474531610859486,-41.67476076874432,74.86087085818323,77.18360352301099,WEP,2024-01-01 16:03:00
-71.13062632293001,-42.81277287728135,-14.346277625207321,-98.86974634109775,48.26012356615207,48.38772645642591,WPA2,2024-01-01 16:04:00
-64.43272835350508,-41.22306391378018,-29.88301384097403,-21.26280418507271,21.60314403930722,89.7532326522084,WPA2,2024-01-01 16:05:00
-28.095409481575444,-81.55237468663606,-27.294323838460983,-69.35671772966285,96.72711903702977,90.77612436501786,WEP,2024-01-01 16:06:00
-70.28782843768249,-63.77645583477116,-43.79272055974289,-95.97419969907679,71.51250198168879,8.741680787108386,WPA2,2024-01-01 16:07:00
-43.35953597031028,-66.54887112580678,-5.290933289148086,-41.164777901684666,95.71348325397962,93.64933313102257,WEP,2024-01-01 16:08:00
-52.39495978009003,-97.38032914679351,-50.37412471176385,-60.23155855669453,42.71050453603432,82.55348415204156,WPA2,2024-01-01 16:09:00
-33.63288346373518,-97.58082361086447,-61.94822901301055,-2.6199586642850505,47.51003406917205,79.13107143126669,WPA2,2024-01-01 16:10:00
-6.317026067524196,-16.830295632422647,-83.6964663068409,-45.58013374962978,89.79552161850192,20.091133968552242,WEP,2024-01-01 16:11:00
-26.742790278974965,-72.69291900271875,-21.379434773894204,-72.47608189629918,52.504934024538464,80.51192087546649,WPA2,2024-01-01 16:12:00
-78.50596214092432,-48.19212337611846,-26.555606792440855,-29.056113536602524,70.72789119056672,85.01327346850368,WPA2,2024-01-01 16:13:00
-96.88168649387153,-70.1274426411227,-61.56449614758651,-72.85079974572886,25.217287749552998,28.915033445415094,WPA2,2024-01-01 16:14:00
-73.77359557001749,-5.932075488465955,-97.48065860407706,-9.575670859243488,44.67264687026405,95.22600783623237,WPA2,2024-01-01 16:15:00
-40.492206929974515,-74.07032411342263,-16.10026722819893,-62.52780294926236,12.34498658103551,4.986014639916425,WEP,2024-01-01 16:16:00
-94.85741865157496,-57.03431872610649,-98.85820165459263,-45.01314372237948,20.59800358769617,14.990925324713967,WEP,2024-01-01 16:17:00
-50.363375279876365,-12.726974951539816,-29.630022037094903,-94.94268961757712,0.0943415267631087,53.75811380515143,WEP,2024-01-01 16:18:00
-40.31571510831108,-15.806643320819134,-2.974289027394292,-57.38787620477692,3.926505164866023,57.579247112230966,WPA2,2024-01-01 16:19:00
-66.57561091830391,-81.38985821537227,-56.233867185179655,-16.7636460339005,97.72838231769293,64.51500833009034,WPA2,2024-01-01 16:20:00
-22.908779625417807,-19.735669020428958,-76.50265950040472,-19.435119463665814,24.23536951367623,1.6969129315466458,WPA2,2024-01-01 16:21:00
-89.34017468662282,-54.18131132621073,-29.51289899566183,-77.56814411464737,66.33107095040019,96.03667746221302,None,2024-01-01 16:22:00
-92.48622182641913,-51.70311279146448,-18.287185798441485,-77.39209289894373,83.90996987996115,4.458809273414399,WEP,2024-01-01 16:23:00
-27.18112437963967,-86.65200275840562,-45.35696839221527,-18.269468778676327,55.066045923656425,14.306195272340238,WEP,2024-01-01 16:24:00
-50.450868379380154,-91.93984862428754,-3.296472474385382,-6.960157983067447,15.31445000839562,1.401451752605698,WPA2,2024-01-01 16:25:00
-31.15976035722639,-27.206069302623476,-94.83312783420389,-90.46390787269965,72.81164373361663,56.685843329409465,WPA2,2024-01-01 16:26:00
-56.51726613962538,-50.353884764470024,-49.520440169547186,-54.994136057377474,60.025141009958304,93.22668839209723,WPA2,2024-01-01 16:27:00
-75.35979667608932,-56.31492973848204,-28.154605267744998,-66.2545721035771,73.12505893473751,66.59471660804643,WPA2,2024-01-01 16:28:00
-18.089768232580028,-27.049177134760328,-13.7359528850821,-12.93115445425606,76.97466228570872,82.26574684804274,WPA2,2024-01-01 16:29:00
-20.05841210310207,-23.44871010088903,-82.074438809221,-91.64750853199813,97.54103676847451,1.3281203458580082,None,2024-01-01 16:30:00
-30.530352914557326,-84.10918323306464,-19.999651823631865,-78.88740574419626,57.356328002671,54.20152984797261,WPA2,2024-01-01 16:31:00
-72.78548627700373,-38.97748505223587,-44.72929242814547,-24.75316624135057,34.164111269060186,45.95629775055219,WPA2,2024-01-01 16:32:00
-40.976933313091294,-86.46459177223144,-60.34463180100368,-94.87061510187844,64.8464556900237,49.8967944220793,WPA2,2024-01-01 16:33:00
-63.90261030599732,-24.862491397095425,-86.82849714209064,-50.74646192857107,6.844070924262613,7.221318533518795,None,2024-01-01 16:34:00
-90.84179266733659,-34.304484373286044,-13.470424109108762,-55.789296532028,89.73973183215863,68.44353610693075,WPA2,2024-01-01 16:35:00
-8.268642453775726,-4.338537891654198,-84.27267918202847,-66.55988210112514,11.938101133819679,50.322041485863444,WEP,2024-01-01 16:36:00
-86.31813690810387,-93.10419836435788,-69.02121407909007,-60.542768468107624,32.784283788581824,76.51488498612639,None,2024-01-01 16:37:00
-4.976264617919753,-94.29452788487457,-70.99544680375631,-47.00594130697671,81.57453806261209,48.52906340617154,WPA2,2024-01-01 16:38:00
-55.399422704204426,-71.78129253067999,-12.858596580914565,-83.86326416116168,59.731237833071184,14.938163622643208,WEP,2024-01-01 16:39:00
